Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2025-07-09 00:00:00-04:00,74.12999725341797,74.91999816894531,73.41999816894531,73.55999755859375,73.55999755859375,12076700,0.0,0.0
2025-07-10 00:00:00-04:00,73.12000274658203,75.5,72.94999694824219,74.62000274658203,74.62000274658203,13033000,0.0,0.0
2025-07-11 00:00:00-04:00,73.69000244140625,73.83999633789062,72.4000015258789,72.62999725341797,72.62999725341797,12771400,0.0,0.0
2025-07-14 00:00:00-04:00,72.33999633789062,72.58000183105469,71.02999877929688,72.25,72.25,11385400,0.0,0.0
2025-07-15 00:00:00-04:00,72.26000213623047,72.87999725341797,71.58000183105469,71.98999786376953,71.98999786376953,9708300,0.0,0.0
2025-07-16 00:00:00-04:00,71.9000015258789,72.70999908447266,71.1500015258789,72.0999984741211,72.0999984741211,9008600,0.0,0.0
2025-07-17 00:00:00-04:00,72.12000274658203,73.20999908447266,72.04000091552734,72.9800033569336,72.9800033569336,9180400,0.0,0.0
2025-07-18 00:00:00-04:00,73.27999877929688,73.27999877929688,72.12000274658203,72.47000122070312,72.47000122070312,8801000,0.0,0.0
2025-07-21 00:00:00-04:00,72.93000030517578,74.80999755859375,72.91000366210938,74.0199966430664,74.0199966430664,12743900,0.0,0.0
2025-07-22 00:00:00-04:00,74.06999969482422,75.54000091552734,74.04000091552734,75.38999938964844,75.38999938964844,11297500,0.0,0.0
2025-07-23 00:00:00-04:00,76.1500015258789,77.20999908447266,75.81999969482422,76.75,76.75,16428100,0.0,0.0
2025-07-24 00:00:00-04:00,76.51000213623047,77.54000091552734,75.41000366210938,75.41999816894531,75.41999816894531,10037800,0.0,0.0
2025-07-25 00:00:00-04:00,75.91000366210938,76.56999969482422,75.52999877929688,76.2699966430664,76.2699966430664,7208400,0.0,0.0
2025-07-28 00:00:00-04:00,79.0,79.98999786376953,77.55999755859375,79.23999786376953,79.23999786376953,22631100,0.0,0.0
2025-07-29 00:00:00-04:00,78.76000213623047,79.37000274658203,77.76000213623047,78.33000183105469,78.33000183105469,12885500,0.0,0.0
2025-07-30 00:00:00-04:00,77.77999877929688,78.30000305175781,75.95999908447266,76.68000030517578,76.68000030517578,14601700,0.0,0.0
2025-07-31 00:00:00-04:00,76.3499984741211,76.4000015258789,74.30999755859375,74.69000244140625,74.69000244140625,16700000,0.0,0.0
2025-08-01 00:00:00-04:00,73.44000244140625,74.69999694824219,72.52999877929688,74.62000274658203,74.62000274658203,11911600,0.0,0.0
2025-08-04 00:00:00-04:00,75.02999877929688,75.26000213623047,74.16000366210938,74.81999969482422,74.81999969482422,8839000,0.0,0.0
2025-08-05 00:00:00-04:00,74.91000366210938,75.70999908447266,74.23999786376953,74.37999725341797,74.37999725341797,6533800,0.0,0.0
2025-08-06 00:00:00-04:00,74.47000122070312,75.9800033569336,74.25,75.4800033569336,75.4800033569336,7579800,0.0,0.0
2025-08-07 00:00:00-04:00,76.31999969482422,76.3499984741211,74.0,74.3499984741211,74.3499984741211,8717600,0.0,0.0
2025-08-08 00:00:00-04:00,74.19999694824219,74.95999908447266,73.38999938964844,74.19000244140625,74.19000244140625,6734100,0.0,0.0
